date,ticker,adv
2019-02-27,AMZN,10149764007.897516
2019-02-28,AMZN,10071453417.361803
2019-03-01,AMZN,10058293739.343866
2019-03-04,AMZN,9999075325.682913
2019-03-05,AMZN,9922297439.824976
2019-03-06,AMZN,9873579507.754816
2019-03-07,AMZN,9808462744.160374
2019-03-08,AMZN,9698279689.70323
2019-03-11,AMZN,9564010813.312435
2019-03-12,AMZN,9464088792.338469
2019-03-13,AMZN,9364193898.226881
2019-03-14,AMZN,9280179828.261164
2019-03-15,AMZN,9311192908.681482
2019-03-18,AMZN,9322568206.41386
2019-03-19,AMZN,9339659422.39037
2019-03-20,AMZN,9305242928.715607
2019-03-21,AMZN,9311161295.655607
2019-03-22,AMZN,9280751384.20783
2019-03-25,AMZN,9192800655.785448
2019-03-26,AMZN,9032335629.194973
2019-03-27,AMZN,8999524760.965448
2019-03-28,AMZN,8842091816.290209
2019-03-29,AMZN,8710399568.02021
2019-04-01,AMZN,8625328723.764336
2019-04-02,AMZN,8558810482.001003
2019-04-03,AMZN,8478817258.074178
2019-04-04,AMZN,8417325124.287829
2019-04-05,AMZN,8293871742.002591
2019-04-08,AMZN,8197319518.774496
2019-04-09,AMZN,8072020937.074179
2019-04-10,AMZN,7991705205.116561
2019-04-11,AMZN,7898332874.743227
2019-04-12,AMZN,7867412583.623545
2019-04-15,AMZN,7822306141.203386
2019-04-16,AMZN,7752899477.919577
2019-04-17,AMZN,7668383447.856402
2019-04-18,AMZN,7636524344.571959
2019-04-22,AMZN,7575499622.358784
2019-04-23,AMZN,7550957388.315133
2019-04-24,AMZN,7525893330.1010065
2019-04-25,AMZN,7602614687.374975
2019-04-26,AMZN,7732191186.06799
2019-04-29,AMZN,7730148056.85942
2019-04-30,AMZN,7720152724.025769
2019-05-01,AMZN,7661369696.118151
2019-05-02,AMZN,7483288154.206405
2019-05-03,AMZN,7385063000.562754
2019-05-06,AMZN,7425013466.333865
2019-05-07,AMZN,7487730042.666405
2019-05-08,AMZN,7509306596.059738
2019-05-09,AMZN,7550830137.994341
2019-05-10,AMZN,7579744549.797198
2019-05-13,AMZN,7663291167.111485
2019-05-14,AMZN,7672174824.806723
2019-05-15,AMZN,7718868644.462278
2019-05-16,AMZN,7755286608.651802
2019-05-17,AMZN,7784937025.995454
2019-05-20,AMZN,7801898080.972914
2019-05-21,AMZN,7834051907.965612
2019-05-22,AMZN,7831194666.810057
2019-05-23,AMZN,7878504876.877358
2019-05-24,AMZN,7893483145.789104
2019-05-28,AMZN,7917517622.915295
2019-05-29,AMZN,7959055018.337358
2019-05-30,AMZN,7971019141.408311
2019-05-31,AMZN,7969147330.537199
2019-06-03,AMZN,8047566448.4048195
2019-06-04,AMZN,8104576960.123866
2019-06-05,AMZN,8115715613.108787
2019-06-06,AMZN,8090516397.787675
2019-06-07,AMZN,8108134234.93339
2019-06-10,AMZN,8163968291.697992
2019-06-11,AMZN,8187570707.6345005
2019-06-12,AMZN,8171115819.523231
2019-06-13,AMZN,8175248474.111166
2019-06-14,AMZN,8054628254.635135
2019-06-17,AMZN,7983361820.46942
2019-06-18,AMZN,7922957428.239421
2019-06-19,AMZN,7831934812.020691
2019-06-20,AMZN,7763331452.383389
2019-06-21,AMZN,7704427361.905454
2019-06-24,AMZN,7630044835.84704
2019-06-25,AMZN,7582083548.40085
2019-06-26,AMZN,7534433213.950056
2019-06-27,AMZN,7513512482.037675
2019-06-28,AMZN,7510943118.462913
2019-07-01,AMZN,7486618357.812913
2019-07-02,AMZN,7468739350.209579
2019-07-03,AMZN,7405723792.32069
2019-07-05,AMZN,7382158050.305928
2019-07-08,AMZN,7365343591.979578
2019-07-09,AMZN,7392301066.283388
2019-07-10,AMZN,7441994448.2627535
2019-07-11,AMZN,7492228031.87434
2019-07-12,AMZN,7494616631.557833
2019-07-15,AMZN,7499143843.713229
2019-07-16,AMZN,7473607969.1130705
2019-07-17,AMZN,7464480654.407516
2019-07-18,AMZN,7488848458.516404
2019-07-19,AMZN,7506924183.36815
2019-07-22,AMZN,7497511687.427833
2019-07-23,AMZN,7441399348.421959
2019-07-24,AMZN,7414007520.425927
2019-07-25,AMZN,7359445846.993706
2019-07-26,AMZN,7250316876.223229
2019-07-29,AMZN,7262984810.919261
2019-07-30,AMZN,7243492994.871642
2019-07-31,AMZN,7281393387.312594
2019-08-01,AMZN,7300630086.903388
2019-08-02,AMZN,7245278080.261483
2019-08-05,AMZN,7247274302.2457695
2019-08-06,AMZN,7211191126.787674
2019-08-07,AMZN,7215901577.775611
2019-08-08,AMZN,7163504114.657674
2019-08-09,AMZN,7074591739.363706
2019-08-12,AMZN,6989588179.861484
2019-08-13,AMZN,6972383599.517038
2019-08-14,AMZN,6969949795.751006
2019-08-15,AMZN,6934813681.929102
2019-08-16,AMZN,6881197808.195768
2019-08-19,AMZN,6850424356.581483
2019-08-20,AMZN,6787601754.912594
2019-08-21,AMZN,6759942725.548467
2019-08-22,AMZN,6708638293.018308
2019-08-23,AMZN,6757693190.023387
2019-08-26,AMZN,6751042686.268625
2019-08-27,AMZN,6712140012.754339
2019-08-28,AMZN,6689237443.440847
2019-08-29,AMZN,6644676325.892752
2019-08-30,AMZN,6486605240.656402
2019-09-03,AMZN,6431461265.986561
2019-09-04,AMZN,6380950022.404973
2019-09-05,AMZN,6375369556.851957
2019-09-06,AMZN,6306656241.857831
2019-09-09,AMZN,6235222988.537831
2019-09-10,AMZN,6191164712.437037
2019-09-11,AMZN,6182684417.53434
2019-09-12,AMZN,6182307738.165292
2019-09-13,AMZN,6155247234.745769
2019-09-16,AMZN,6181853886.587991
2019-09-17,AMZN,6123094037.5489435
2019-09-18,AMZN,6108530402.142436
2019-09-19,AMZN,6070666536.895292
2019-09-20,AMZN,6109552573.267356
2019-09-23,AMZN,6129154729.513388
2019-09-24,AMZN,6167558122.543864
2019-09-25,AMZN,6193110764.941325
2019-09-26,AMZN,6227018518.93815
2019-09-27,AMZN,6243851763.517674
2019-09-30,AMZN,6222185147.786722
2019-10-01,AMZN,6228127603.823388
2019-10-02,AMZN,6266891050.9897375
2019-10-03,AMZN,6285038239.166404
2019-10-04,AMZN,6264422490.94942
2019-10-07,AMZN,6187435383.287197
2019-10-08,AMZN,6100616867.01069
2019-10-09,AMZN,6020579755.3762455
2019-10-10,AMZN,6014794749.837516
2019-10-11,AAPL,6081359802.443805
2019-10-14,AAPL,6118013666.349328
2019-10-15,AAPL,6158540090.428059
2019-10-16,AAPL,6169629833.521837
2019-10-17,AAPL,6166833913.560185
2019-10-18,AAPL,6184548096.930725
2019-10-21,AAPL,6206969593.750344
2019-10-22,AAPL,6243715507.674217
2019-10-23,AAPL,6274947869.068821
2019-10-24,AAPL,6286120829.515488
2019-10-25,AAPL,6285883127.962471
2019-10-28,AAPL,6268864449.446471
2019-10-29,AAPL,6172484782.387042
2019-10-30,AAPL,6113972834.187296
2019-10-31,AAPL,6119017272.6755495
2019-11-01,AAPL,6111645276.44412
2019-11-04,AAPL,6105147492.33301
2019-11-05,AAPL,6081260735.025962
2019-11-06,AAPL,6071486837.483486
2019-11-07,AAPL,6090681568.671169
2019-11-08,AAPL,6091484941.093075
2019-11-11,AAPL,6019147825.997074
2019-11-12,AAPL,5992370558.692694
2019-11-13,AAPL,6011463269.871678
2019-11-14,AAPL,6010383197.996122
2019-11-15,AAPL,6034663963.388821
2019-11-18,AAPL,6036783288.281837
2019-11-19,AAPL,6044601594.984122
2019-11-20,AAPL,6080671286.048121
2019-11-21,AAPL,6056088481.614852
2019-11-22,AAPL,6038513096.093899
2019-11-25,AAPL,6043504727.066661
2019-11-26,AAPL,6101922101.881265
2019-11-27,AAPL,6101891809.615613
2019-11-29,AAPL,6081212108.620947
2019-12-02,AAPL,6115063438.719359
2019-12-03,AAPL,6172237173.416249
2019-12-04,AAPL,6161007621.155931
2019-12-05,AAPL,6174573415.232757
2019-12-06,AAPL,6195808636.5292015
2019-12-09,AAPL,6222854889.794282
2019-12-10,AAPL,6162117297.0864725
2019-12-11,AAPL,6132771406.722854
2019-12-12,AAPL,6143088532.035997
2019-12-13,AAPL,6215251936.788188
2019-12-16,AAPL,6293352326.59295
2019-12-17,AAPL,6329867144.925965
2019-12-18,AAPL,6380926396.678663
2019-12-19,AAPL,6290018475.670854
2019-12-20,AAPL,6528796956.517838
2019-12-23,AAPL,6531430063.874028
2019-12-24,AAPL,6507243161.352758
2019-12-26,AAPL,6547997399.743107
2019-12-27,AAPL,6628236708.77644
2019-12-30,AAPL,6701531602.045265
2019-12-31,AAPL,6690207273.053266
2020-01-02,AAPL,6727570726.758155
2020-01-03,AAPL,6794135924.833964
2020-01-06,AAPL,6808437651.554217
2020-01-07,AAPL,6829146227.760567
2020-01-08,AAPL,6884094479.440694
2020-01-09,AAPL,7020809522.154917
2020-01-10,AAPL,7088504040.737266
2020-01-13,AAPL,7082144018.194408
2020-01-14,AAPL,7192510139.41206
2020-01-15,AAPL,7257082065.480632
2020-01-16,AAPL,7321471806.826536
2020-01-17,AAPL,7431275972.119933
2020-01-21,AAPL,7477138118.227362
2020-01-22,AAPL,7522252194.091869
2020-01-23,AAPL,7568195785.542916
2020-01-24,AAPL,7676353983.534346
2020-01-27,AAPL,7805619379.277837
2020-01-28,AAPL,7938245463.288757
2020-01-29,AAPL,8121579831.383805
2020-01-30,AAPL,8146569734.334282
2020-01-31,AAPL,8271502109.04933
2020-02-03,AAPL,8347234003.9296465
2020-02-04,AAPL,8366676751.077076
2020-02-05,AAPL,8412725043.89714
2020-02-06,AAPL,8467253977.030854
2020-02-07,AAPL,8539265118.151108
2020-02-10,AAPL,8581053945.211805
2020-02-11,AAPL,8628338368.831806
2020-02-12,AAPL,8690657132.892124
2020-02-13,TSLA,8796355863.021147
2020-02-14,TSLA,8949127728.868765
2020-02-18,TSLA,9140762498.814001
2020-02-19,TSLA,9484075035.586224
2020-02-20,TSLA,9711345931.589083
2020-02-21,TSLA,9872275551.961145
2020-02-24,TSLA,10035692003.317812
2020-02-25,TSLA,10220816015.126064
2020-02-26,TSLA,10306600369.359715
2020-02-27,TSLA,10502343496.977175
2020-02-28,TSLA,10721258647.047174
2020-03-02,TSLA,10930374216.496542
2020-03-03,TSLA,11222576160.056383
2020-03-04,TSLA,11369283042.749718
2020-03-05,TSLA,11458802621.663687
2020-03-06,TSLA,11570935487.568289
2020-03-09,TSLA,11712329843.994957
2020-03-10,TSLA,11831447894.030828
2020-03-11,TSLA,11917362185.03543
2020-03-12,TSLA,12036659654.745907
2020-03-13,AAPL,12321893764.740955
2020-03-16,AAPL,12478477579.34902
2020-03-17,AAPL,12655537279.154926
2020-03-18,AAPL,12806906943.375689
2020-03-19,AAPL,12943784620.679243
2020-03-20,AAPL,13180319253.94369
2020-03-23,AAPL,13370691300.077595
2020-03-24,AAPL,13346181923.796959
2020-03-25,AAPL,13523981465.419815
2020-03-26,AAPL,13728310011.721529
2020-03-27,AAPL,13821696489.444895
2020-03-30,AAPL,13823219827.611876
2020-03-31,AAPL,13854299761.48413
2020-04-01,AAPL,13903346220.634796
2020-04-02,AAPL,13902309206.779621
2020-04-03,AAPL,13853776417.297716
2020-04-06,AAPL,13922917485.806793
2020-04-07,AAPL,13998979487.228064
2020-04-08,AAPL,14013759818.00889
2020-04-09,AAPL,13979954326.303938
2020-04-13,AAPL,13948552158.399115
2020-04-14,AAPL,14019591741.424892
2020-04-15,AAPL,13965855484.316193
2020-04-16,AAPL,13993975431.389845
2020-04-17,AAPL,14099393749.285719
2020-04-20,AAPL,14065690659.033148
2020-04-21,AAPL,14121587892.589401
2020-04-22,AAPL,14118582318.889402
2020-04-23,AAPL,14120943249.751625
2020-04-24,AAPL,14077902685.645529
2020-04-27,AAPL,14010639397.67442
2020-04-28,AAPL,13926651449.633657
2020-04-29,AAPL,13804620232.011562
2020-04-30,AAPL,13855158254.07226
2020-05-01,TSLA,13960592542.053997
2020-05-04,AAPL,13828312097.774357
2020-05-05,AAPL,13829916801.679625
2020-05-06,AAPL,13848142400.273277
2020-05-07,AAPL,13850960622.880896
2020-05-08,AAPL,13866475817.416513
2020-05-11,AAPL,13908434971.166101
2020-05-12,AAPL,13985127647.743814
2020-05-13,AAPL,14082383903.957657
2020-05-14,AAPL,14155455627.266165
2020-05-15,AAPL,14252495166.2308
2020-05-18,AAPL,14228311782.02445
2020-05-19,AAPL,14234028042.841593
2020-05-20,AAPL,14247459168.876198
2020-05-21,AAPL,14215445475.720514
2020-05-22,AAPL,14056047864.744514
2020-05-26,AAPL,13950112811.652578
2020-05-27,AAPL,13861922400.849403
2020-05-28,AAPL,13682910308.735691
2020-05-29,AAPL,13413631447.962357
2020-06-01,AAPL,13112291668.47169
2020-06-02,AAPL,12857157471.986927
2020-06-03,AAPL,12728387485.525976
2020-06-04,AAPL,12619640646.971691
2020-06-05,AAPL,12540779377.005217
2020-06-08,AAPL,12368604912.059946
2020-06-09,AAPL,12247204912.416643
2020-06-10,AAPL,12204184977.580198
2020-06-11,AAPL,12056256990.193277
2020-06-12,AMZN,11946653044.647673
2020-06-15,AMZN,11868073275.752436
2020-06-16,AAPL,11707027480.158484
2020-06-17,AAPL,11572765283.188326
2020-06-18,AAPL,11440486741.197151
2020-06-19,AAPL,11442106932.56858
2020-06-22,AAPL,11333157753.826866
2020-06-23,AAPL,11360043651.899755
2020-06-24,AAPL,11343875166.83404
2020-06-25,AAPL,11282079393.220707
2020-06-26,AAPL,11369349011.368137
2020-06-29,AAPL,11385899644.714487
2020-06-30,AAPL,11389456498.275883
2020-07-01,TSLA,11457631366.844313
2020-07-02,TSLA,11660076490.832565
2020-07-06,TSLA,11915100472.188755
2020-07-07,TSLA,12268500873.47796
2020-07-08,TSLA,12463278165.676056
2020-07-09,TSLA,12610395313.74336
2020-07-10,TSLA,13062098081.782248
2020-07-13,TSLA,13737179297.923677
2020-07-14,TSLA,13944444877.069866
2020-07-15,TSLA,14062455108.27828
2020-07-16,TSLA,14153922556.703993
2020-07-17,TSLA,14219153482.468277
2020-07-20,TSLA,14481041473.169865
2020-07-21,TSLA,14663897479.755896
2020-07-22,TSLA,14790874551.82431
2020-07-23,TSLA,15228388552.904629
2020-07-24,TSLA,15512289354.971294
2020-07-27,TSLA,15639755064.978436
2020-07-28,TSLA,15823197319.430183
2020-07-29,TSLA,15838490098.795422
2020-07-30,TSLA,15662416400.719707
2020-07-31,TSLA,15578404553.169867
2020-08-03,TSLA,15552709944.8032
2020-08-04,TSLA,15545646902.367645
2020-08-05,TSLA,15523716988.908915
2020-08-06,TSLA,15522668947.815266
2020-08-07,TSLA,15518011843.190819
2020-08-10,TSLA,15476534404.02304
2020-08-11,TSLA,15435009146.26447
2020-08-12,TSLA,15730693491.832724
2020-08-13,TSLA,16071587681.784468
2020-08-14,TSLA,16268828446.965897
2020-08-17,TSLA,16701166286.589706
2020-08-18,TSLA,17067854905.050182
2020-08-19,TSLA,17334367167.700024
2020-08-20,TSLA,17822670852.85685
2020-08-21,TSLA,18392426370.012722
2020-08-24,TSLA,18923977807.775894
2020-08-25,TSLA,19111580556.66796
2020-08-26,TSLA,19497548803.680977
2020-08-27,TSLA,20175518819.47463
2020-08-28,TSLA,20665988180.152405
2020-08-31,TSLA,21394345968.49399
2020-09-01,TSLA,21956308045.14542
2020-09-02,TSLA,22505618696.93939
2020-09-03,TSLA,22939899514.015263
2020-09-04,TSLA,23462089335.06288
2020-09-08,TSLA,23868357762.934948
2020-09-09,TSLA,24024975068.01606
2020-09-10,TSLA,24283278707.503677
2020-09-11,TSLA,24393630499.30939
2020-09-14,TSLA,24687946917.07352
2020-09-15,TSLA,25155357222.276215
2020-09-16,TSLA,25504526466.96193
2020-09-17,TSLA,25861392530.90939
2020-09-18,TSLA,26323142802.85145
2020-09-21,TSLA,26967401110.996845
2020-09-22,TSLA,27333260395.401134
2020-09-23,TSLA,27724349843.131134
2020-09-24,TSLA,28175473277.61415
2020-09-25,TSLA,28475128583.727486
2020-09-28,TSLA,28661421658.370342
2020-09-29,TSLA,28705317442.407486
2020-09-30,TSLA,28796389068.90622
2020-10-01,TSLA,28823549094.498283
2020-10-02,TSLA,28867253160.387966
2020-10-05,TSLA,28691491746.231457
2020-10-06,TSLA,28659760908.12225
2020-10-07,TSLA,28688758742.54034
2020-10-08,TSLA,28386056484.211292
2020-10-09,TSLA,27678012718.9278
2020-10-12,TSLA,27394349036.673832
2020-10-13,TSLA,27245004659.61018
2020-10-14,TSLA,27258104331.219067
2020-10-15,TSLA,27286054237.02923
2020-10-16,TSLA,27079338498.345573
2020-10-19,TSLA,26920677142.504463
2020-10-20,TSLA,26842720908.524624
2020-10-21,TSLA,26475583163.91764
2020-10-22,TSLA,26306909128.41018
2020-10-23,TSLA,26148685266.476845
2020-10-26,TSLA,25967776644.01431
2020-10-27,TSLA,25898273600.846848
2020-10-28,TSLA,25882846559.848278
2020-10-29,TSLA,25752450047.087
2020-10-30,TSLA,25808027622.12764
2020-11-02,TSLA,25793903143.400337
2020-11-03,TSLA,25908799308.803825
2020-11-04,TSLA,25981903349.07875
2020-11-05,TSLA,25970295758.064625
2020-11-06,TSLA,25949051991.03002
2020-11-09,TSLA,26022888629.62526
2020-11-10,TSLA,25683198206.47161
2020-11-11,TSLA,25282766151.310658
2020-11-12,TSLA,25083539279.470345
2020-11-13,TSLA,24628705751.802723
2020-11-16,TSLA,24312273838.357006
2020-11-17,TSLA,24380050587.06669
2020-11-18,TSLA,24326656740.89526
2020-11-19,TSLA,24122512293.88891
2020-11-20,TSLA,23739987987.049545
2020-11-23,TSLA,23807237584.267006
2020-11-24,TSLA,23787134556.159386
2020-11-25,TSLA,23392028487.492718
2020-11-27,TSLA,23035744393.697166
2020-11-30,TSLA,22687040350.979706
2020-12-01,TSLA,22377739622.766373
2020-12-02,TSLA,22138323253.528595
2020-12-03,TSLA,21995007597.245102
2020-12-04,TSLA,21542034775.10796
2020-12-07,TSLA,21539334982.54796
2020-12-08,TSLA,21748322306.610817
2020-12-09,TSLA,21931750347.189865
2020-12-10,TSLA,22240245925.495102
2020-12-11,TSLA,22149023725.350975
2020-12-14,TSLA,21992326120.82383
2020-12-15,TSLA,21942017546.054783
2020-12-16,TSLA,21847071236.89796
2020-12-17,TSLA,21833257896.31304
2020-12-18,TSLA,23539961513.956852
2020-12-21,TSLA,23671637056.22971
2020-12-22,TSLA,23641714744.139553
2020-12-23,TSLA,23378250298.45876
2020-12-24,TSLA,23183761168.315903
2020-12-28,TSLA,23194469549.879234
2020-12-29,TSLA,23099926280.160187
2020-12-30,TSLA,23247796518.982407
2020-12-31,TSLA,23450837516.30685
2021-01-04,TSLA,23543612152.96209
2021-01-05,TSLA,23596996358.621452
2021-01-06,TSLA,23816567848.20082
2021-01-07,TSLA,24179812690.26971
2021-01-08,TSLA,24958521640.489395
2021-01-11,TSLA,25526077084.77098
2021-01-12,TSLA,25877967605.93543
2021-01-13,TSLA,26079546206.16019
2021-01-14,TSLA,26149988625.39511
2021-01-15,TSLA,26408224494.12908
2021-01-19,TSLA,26515348829.35797
2021-01-20,TSLA,26607532524.5494
2021-01-21,TSLA,26671789061.422577
2021-01-22,TSLA,26724297750.04226
2021-01-25,TSLA,27027930712.01321
2021-01-26,TSLA,27127056330.995277
2021-01-27,TSLA,27314701355.610516
2021-01-28,TSLA,27509761154.317497
2021-01-29,TSLA,27788637128.567974
